output,r2,rmse,mae,nrmse
cap_upv_3_p67,0.5577433796081406,2999.3301183460762,2396.449204391897,0.15159981174164625
cap_upv_4_p61,0.26453979282884765,1506.2883618844157,936.5742496548584,0.12944129637121235
cap_upv_4_p63,0.4122332695019565,5009.355609184858,3801.3353379044393,0.14709422535074534
cap_upv_4_p64,0.38883924960009597,4012.144703035638,2953.1501952710146,0.1617281138910253
cap_upv_4_p65,0.6270903832382098,5496.818527810726,4419.599448456076,0.12575920891580702
cap_upv_4_p67,0.7441890821272286,18.268043826820307,17.22698862142914,0.23842581789393877
cap_upv_5_p60,0.17033813940653553,1092.605943149626,641.4378715807845,0.16056644464329195
cap_upv_5_p61,0.1795596241486047,667.2282377269987,384.9650362801357,0.1169426132922681
cap_upv_5_p62,0.17556755226806642,914.0979093704761,665.5223860024373,0.11748900490179671
cap_wind-ons_10_p60,0.5462690193269715,1268.7405152951828,1049.3082958101354,0.11859373356697983
cap_wind-ons_10_p61,0.6969343685873289,5353.697269451166,4376.178248347389,0.12662280051945296
cap_wind-ons_10_p62,0.6923317691415058,1156.7212700158009,953.175455303724,0.1293871666684341
cap_wind-ons_10_p63,0.8182864879840601,3251.553615530255,2701.8672743555016,0.10100587356658307
cap_wind-ons_10_p64,0.8198377245503131,3626.669038920078,2826.670079463482,0.13724230335776993
cap_wind-ons_10_p65,0.8439388349650581,423.37783314540314,353.92843301310086,0.1517483272922592
cap_wind-ons_3_p61,0.3039461646345569,725.7719293719509,497.55305730036366,0.10868103165198427
cap_wind-ons_4_p61,-0.010063068024214639,135.7250160606656,24.06208824636947,0.04664089898991945
cap_wind-ons_4_p63,0.12142683173787971,27.221097103132216,14.917424806343604,0.1814739806875481
cap_wind-ons_5_p61,0.7385705295517687,119.19278819092314,110.66154700244392,0.2154764795116104
cap_wind-ons_5_p63,0.7361944551486459,623.7880207611759,519.1863200269904,0.2121727961772707
cap_wind-ons_5_p65,0.11114392908535964,313.1371594834298,146.39127616061614,0.09847080486900309
cap_wind-ons_5_p67,0.5938759784046796,34.14492597577099,30.149618151411445,0.27099147599818246
cap_wind-ons_6_p61,0.17753707738846003,367.5075766390385,186.04648760789755,0.11963137260385369
cap_wind-ons_6_p62,-0.023365629640389907,11.42022381885813,1.7628814790201515,0.04584057045094834
cap_wind-ons_6_p63,0.5991010128482525,1098.4763202432262,844.7716582277957,0.22482394794926386
cap_wind-ons_6_p64,0.4861448804381905,418.41881201765614,304.05214444174555,0.12819203799560544
cap_wind-ons_6_p65,0.46842577793922635,2845.094448016158,1983.532942294223,0.13402744753393717
cap_wind-ons_6_p67,0.5287357657533294,1268.136644248919,975.0410789587694,0.1543872223336887
cap_wind-ons_7_p60,0.2779945467560945,292.25640661779556,209.1419878293147,0.2411356490245838
cap_wind-ons_7_p62,0.7175245631249507,1249.5977467520122,1173.7027354477455,0.23829095094431965
cap_wind-ons_7_p63,0.5088717464048275,879.9487385492745,680.2722906009253,0.18513402358747522
cap_wind-ons_7_p64,0.18961749447182674,2565.4832748875633,1769.223339672772,0.1680396262865526
cap_wind-ons_7_p65,0.5874336553725672,4163.062608982268,3468.003558674771,0.18163449428369408
cap_wind-ons_7_p67,0.8995121736030356,184.33994908162842,99.08702774787874,0.10485776398272378
cap_wind-ons_8_p60,0.6574328656801401,1084.9366801402934,956.6890175510471,0.17403539944502622
cap_wind-ons_8_p61,0.19693772816892485,440.9423914552777,279.44550908122903,0.193395785725999
cap_wind-ons_8_p62,0.6316872077823732,675.5927094100566,562.4548259596539,0.16248020909332772
cap_wind-ons_8_p63,0.46904499045229653,1403.3737126949773,1106.3228278499448,0.1950755786342754
