output,r2,rmse,mae,nrmse
cap_CoalOldScr_coal-CCS_mod_p63,0.4865259690168483,805.3914367873696,562.3329260461892,0.1978848739035306
cap_CoalOldScr_coal-CCS_mod_p64,0.31334051122701,162.70290497498598,137.4706972488873,0.3740296666091632
cap_CoalOldScr_coal-CCS_mod_p65,0.5611252832658794,102.61116183838925,67.04348231395961,0.2624326389728625
cap_CoalOldScr_coal-CCS_mod_p67,0.5947010605411633,509.31378869554686,379.70131391808275,0.21090172218182593
cap_CoalOldScr_p63,-0.011694216153260495,111.0303691336285,40.167622198354906,0.06877932771237999
cap_CoalOldScr_p64,0.43387857003749586,81.71122464781403,49.484131289856315,0.18784189574210122
cap_CoalOldScr_p65,0.02396687752500848,41.62293172730995,18.03149851579692,0.1064525108115344
cap_CoalOldScr_p67,0.5291542490047673,289.7767932380536,218.11412574119993,0.1238905928947042
cap_Gas-CC_Gas-CC-CCS_mod_p67,0.2290050784950619,832.324781068823,371.352601531648,0.08904620012412609
cap_Gas-CC_H2-CC_p60,0.4457556337280303,32.60878826556049,17.811695366211072,0.14058482583249127
cap_Gas-CC_H2-CC_p62,0.22034951691296134,109.59202263607149,49.73056128633221,0.08078901666267263
cap_Gas-CC_H2-CC_p63,-0.19414199948347766,1.062590067486356,0.2646067998091285,0.049517941986311376
cap_Gas-CC_H2-CC_p64,0.2335478073086351,62.88687080303188,24.732349308828002,0.0625740007990367
cap_Gas-CC_H2-CC_p65,0.4298759681360843,78.4172250598855,40.361384699359554,0.07678745073324711
cap_H2-CC_p60,0.0474888778138165,12.259336511279017,5.326676318088997,0.09196814968567184
cap_H2-CC_p61,0.7226342385467569,429.8584737229902,258.009132398929,0.0695904215091272
cap_H2-CC_p62,0.04429978512792254,1.7901424012628704,0.6588151667150877,0.08511840651156649
cap_H2-CC_p65,-0.05039280951517,30.264322267604843,9.712581800885514,0.07531602172527747
cap_H2-CT_p60,0.6317148727578646,189.04217779229472,92.0036078352531,0.05707658134279151
cap_H2-CT_p61,0.7933309916310096,371.78309416714404,208.10496150072854,0.04634372742241409
cap_H2-CT_p62,0.49606384597411357,170.07715571889372,82.51771340808081,0.0626483148168855
cap_H2-CT_p63,0.2758717747806366,133.20710756897503,51.14586073136352,0.07283431708015778
cap_H2-CT_p64,0.2985484851944844,276.04614947112987,111.82058288996359,0.05796981457305415
cap_H2-CT_p65,0.39007349122376367,324.6548432785835,152.97667210890714,0.07869948910120077
cap_H2-CT_p67,-0.2220028691258542,37.35736995805849,9.123132029780411,0.050092270005056755
cap_battery_li_p60,0.4056111949263127,723.3751285794979,540.7009412702259,0.13158825703170324
cap_battery_li_p61,0.47060801815261133,650.9110678009995,492.51423921286977,0.156600856849646
cap_battery_li_p62,0.4355021290801696,349.25141282099946,235.42171195233846,0.10687962987669923
cap_battery_li_p63,0.6661917072393018,2081.0455960838326,1569.0425904596948,0.10721229323664011
cap_battery_li_p64,0.4226400525150823,950.1773545869098,694.0494357073904,0.11977567118669137
cap_battery_li_p65,0.6857090762897475,1754.7824465176127,1338.0975111229454,0.11141571800707022
cap_battery_li_p67,0.6630612105910756,1383.375072641397,1038.489182182513,0.09527595467906719
cap_coal-ccs_mod_p67,0.7860281896405507,737.0985860705164,553.6413375496519,0.12161081910157288
cap_electrolyzer_p60,0.6838356010947073,100.0551221477672,49.10018874502815,0.053995854021344075
cap_electrolyzer_p61,0.797269528817538,334.8672701080303,191.5443957559252,0.057055535584464884
cap_electrolyzer_p62,0.5737424992922819,110.99448846561818,57.77963080437275,0.06421563117260162
cap_electrolyzer_p63,0.2767111142393256,69.47192860502112,26.717140797669458,0.07053854232677555
cap_electrolyzer_p64,0.3850478016414375,175.80177102316796,79.34187928848004,0.056662935330655154
cap_electrolyzer_p65,0.5016948282571869,200.37421703483,103.0034724842484,0.06775594999896495
cap_electrolyzer_p67,-0.22169527141065482,22.601856918928437,5.480594017810097,0.05008596509451149
cap_gas-cc-ccs_mod_p63,0.46087618632356764,726.4557725260972,407.0950759524328,0.08881042786709648
cap_gas-cc-ccs_mod_p64,0.31312362669732885,479.64752277770043,234.80064581418688,0.07346525078665511
cap_gas-cc-ccs_mod_p65,0.147455272118184,308.0974571845563,132.29598613605836,0.10057351040030058
cap_gas-cc-ccs_mod_p67,0.7477399190896583,1525.6051774492955,1095.9731276600905,0.09456486452200127
cap_gas-cc_p60,0.2582291586152796,392.43888824229936,226.34416260896037,0.0814577600150901
cap_gas-cc_p61,0.3727169334346835,214.62223398397248,103.2708401460353,0.06314163485811132
cap_gas-cc_p62,0.3907002544625876,287.2762593818523,198.11489234075069,0.10244733416822233
cap_gas-cc_p63,0.8801877371107532,2717.4560664478195,2105.3467944549625,0.09003815983664934
cap_gas-cc_p64,0.7162040420332718,1439.599926725613,1009.7134145896529,0.08981052592624576
cap_gas-cc_p65,0.8022740979279062,1747.1051883659431,1366.3096638481038,0.09523398089004938
cap_gas-cc_p67,0.8820419217949437,2601.535500901679,2046.8945711394554,0.08753131823670539
cap_gas-ct_p60,0.4020536535565786,955.968209611398,754.2965122438276,0.17106205428215004
cap_gas-ct_p61,0.43692721400316636,830.1925136969833,628.7178066733701,0.13672147345836386
cap_gas-ct_p62,0.3416314301968495,753.438330592566,588.3168258435444,0.15494409819136704
cap_gas-ct_p63,0.7249968166573818,3007.087201491138,2301.4925938369197,0.10337784930601306
cap_gas-ct_p64,0.6793424646974815,1006.0938873714805,769.4206122212723,0.10342559785092459
cap_gas-ct_p65,0.6582564784007174,1816.725050438644,1433.7570072548428,0.12156547794558518
cap_gas-ct_p67,0.8528507723450416,1736.2043738271245,1340.8143555707406,0.07588571501638591
cap_hydUD_p63,0.2766939807626233,0.9375337328792397,0.5046319375803433,0.15625562214653996
cap_nuclear-smr_p67,0.04228566032453007,249.7112666503249,95.98091010296433,0.08664154342406516
cap_nuclear_p65,-0.04728376470545914,3.8093634285943785,0.7270996008509691,0.04637317009888568
cap_o-g-s_p62,0.3677025502083575,17.72798069760803,14.589164155047122,0.39395512661351173
cap_o-g-s_p63,0.421504962530593,276.956701906632,204.61643097456712,0.27208635613187154
cap_o-g-s_p64,0.19096338666206447,43.05114384064984,34.82117737284447,0.3617743179886541
