output,r2,rmse,mae,nrmse
gen_wind-ons_10,0.9792984210364414,16485715.025641348,12813179.256319596,0.03637352622453032
gen_wind-ons_3,0.8362055092330606,925814.0232758229,460226.942570513,0.0520169831802115
gen_wind-ons_4,-0.5662328716050968,315819.9751396073,104383.00630095194,0.0600909629628411
gen_wind-ons_5,0.9336794235742835,836902.9038450486,574600.6913463317,0.08285114430702052
gen_wind-ons_6,0.9302324749126719,4065219.7188141355,2999235.743612761,0.047296261456066156
gen_wind-ons_7,0.9657280678002701,5899147.797106966,4400964.36954217,0.050793819283617064
gen_wind-ons_8,0.979827423264576,4638059.80227014,3534884.123997767,0.042298027262282455
gen_wind-ons_9,0.9437748970102641,6084563.229047413,4606602.713965064,0.052712297350124906
tran_AC_total,0.9692236124982015,2124.7077949013023,1596.0497973769568,0.03828230347112052
tran_total,0.9692236124982015,2124.7077949013023,1596.0497973769568,0.03828230347112052
cost_inv_h2_production,-0.37318193721629145,14229251.153642466,4558201.851577978,0.06409863113067764
cost_inv_h2_storage,-0.21490695493080558,8814718.860746466,2747810.3473932436,0.08461902663625864
cost_inv_investment_capacity_costs,0.8893708841228524,1952587425.679838,1463323927.5648942,0.05796588978639822
cost_inv_investment_refurbishment_capacity,0.3851575237706082,533088488.7805172,264639305.65305653,0.0847275299075223
cost_inv_investment_spurline_costs_rsc_technologies,0.8696651632633092,482816705.9703393,356684702.60969937,0.09480486620685052
cost_inv_itc_payments_negative,-0.04683712905460835,127.12898598867685,31.116966429699584,0.06549994996794194
cost_inv_transmission_interzone_ac_investment,0.8630577438704953,599813797.3742639,377491179.51834685,0.07875239660721767
cost_inv_transmission_intrazone_investment,0.8268670065243966,216859398.88181296,152828040.1844352,0.07910724667913818
cost_op_co2_incentive_negative,0.33441627901202364,71615364.41634372,19426612.54009953,0.08159982545502106
cost_op_co2_transport_storage,0.9124084583111803,38354364.67001315,26167386.235374644,0.048443880153865415
cost_op_consume_fom,0.8338487850886969,8819807.59167448,3954344.38147458,0.05174426708091869
cost_op_fom_costs,0.9704938404182697,130167575.60787825,102928156.7783943,0.03917130718020924
cost_op_fuelcosts_objfn,0.965234912683185,321966345.5236408,246946358.98501348,0.0404749988160798
cost_op_h2_storage,0.9040959152656378,2215783.2866293574,996177.2478411389,0.041725201574007456
cost_op_h2_transport_intrareg,0.8695078129071508,9852068.324926449,4568607.498039599,0.04313858977124202
cost_op_ptc_payments_negative,0.9574568478899735,108973770.93601818,66818201.85441039,0.03908169709598112
cost_op_spurline_fom,0.9835131499211826,16771070.132825863,12781302.160745734,0.02904910409059964
cost_op_startcost,0.9198648473927415,48079679.89954646,35931655.8120467,0.05607757413084182
cost_op_transmission_fom,0.9698118795773061,25266280.198133025,18408285.709922988,0.03553855304674366
cost_op_transmission_intrazone_fom,0.9775584447188551,7215390.562215394,5568516.684021199,0.03428703435717261
cost_op_vom_costs,0.9759767517699279,48563551.20927573,37514552.67521421,0.03183766568747711
cost_total,0.8970198641352035,2744270924.821653,1979086681.0178013,0.062303709039741494
runtime_seconds,0.7656694635766874,127.42728079142809,99.47277641486124,0.08154294084980053
