output,r2,rmse,mae,nrmse
gen_H2-CC,0.8137868687110213,185669.17236738504,75429.99799188049,0.057188462348066814
gen_H2-CT,0.8631626707585762,307839.4400748865,112751.62757676389,0.040548852892876915
gen_battery_li,0.9545300715942261,662206.6903993648,477287.2667399775,0.05637484159118134
gen_coal-ccs_mod,0.9525226181671924,1823682.738293795,869810.4877254559,0.04751753120149292
gen_distpv,0.9999999999712927,9.575608532677052,9.503461316764477,2.2334300712159104e-06
gen_gas-cc,0.993791723734574,10389924.39068381,7766870.002646788,0.024556115100627576
gen_gas-cc-ccs_mod,0.864094722251414,8945497.84993499,3408378.4082801314,0.04621148046940592
gen_gas-ct,0.8881883309583273,5387526.519398804,3003371.5942342677,0.04713764961781563
gen_hydED,0.9305007052213221,6845.923239523871,3477.9930533991774,0.08468005620468433
gen_hydEND,0.9999998215072071,0.15440894029330854,0.1535238683101081,0.00012540065813123252
gen_hydUD,0.37855338529756166,1691.7437690101156,618.5803000879442,0.13359815115509743
gen_lfill-gas,0.778374415698897,3743.407745588703,2711.5525089259254,0.08281823005065085
gen_nuclear,0.8467183275694758,332238.1288466199,259461.78840964803,0.06607690867119492
gen_nuclear-smr,0.626807585709469,1174826.4460860956,309275.5542660323,0.05442983771078031
gen_o-g-s,0.6675112815651569,184259.45377556805,137832.54339740967,0.09730661456134918
gen_pumped-hydro,0.16506088788044726,63768.183673529165,18088.382284569103,0.07677844117130453
gen_upv_2,0.8010124505890959,714069.0275025355,341047.9523777342,0.06204872007702721
gen_upv_3,0.9833717779282013,7675753.988094687,5428882.224352585,0.029895698327724506
gen_upv_4,0.9757288351698017,6645467.771993239,5182922.56101782,0.03375479310594738
gen_upv_5,0.5265112935982548,2875021.479729556,1967123.3013969029,0.1250048674749299
gen_wind-ons_10,0.9953740182739257,7793059.803017084,5976606.780801426,0.017194344599156832
gen_wind-ons_3,0.8418731421632405,909655.4591449855,310730.12202938116,0.0511091121202808
gen_wind-ons_4,-2.0135938872287773,438080.3675930113,99334.90156549866,0.08335340768785354
gen_wind-ons_5,0.9708978516715254,554387.5307537141,330384.7559652941,0.05488287960462487
gen_wind-ons_6,0.9581353695815739,3149060.4367928817,2294752.4322048477,0.03663732739222197
gen_wind-ons_7,0.9836671021315133,4072411.032410262,2800247.2826682176,0.0350649478777764
gen_wind-ons_8,0.9928987133017934,2751846.3372149635,1989729.1056390733,0.025096198918383664
gen_wind-ons_9,0.9570127619794351,5320274.61553172,3997835.611062762,0.04609104827432868
tran_AC_total,0.9838302993924694,1540.073258104169,1110.043898450103,0.027748545929930965
tran_total,0.9838302993924694,1540.073258104169,1110.043898450103,0.027748545929930965
cost_inv_h2_production,-1.0461267990506444,17369378.364629637,4042349.8858486856,0.07824398942305315
cost_inv_h2_storage,-1.0853245929441035,11548452.402743258,3183691.8211852494,0.11086216326501672
cost_inv_investment_capacity_costs,0.8927049510136117,1922939446.913594,1388110173.2190735,0.05708573894298325
cost_inv_investment_refurbishment_capacity,0.44465912459063395,506637338.41377914,246500957.39156058,0.08052346120044337
cost_inv_investment_spurline_costs_rsc_technologies,0.8757036301358581,471499520.1928182,336089729.40751755,0.0925826475673367
cost_inv_itc_payments_negative,-0.15941047707653744,133.78999404033104,11.128239145314307,0.06893186355339496
cost_inv_transmission_interzone_ac_investment,0.8751081290203652,572815548.6673502,315304219.85858387,0.07520766856132294
cost_inv_transmission_intrazone_investment,0.8457301549509315,204705189.30728468,140983066.69333053,0.07467356264256961
cost_op_co2_incentive_negative,0.41956960776563246,66877485.03667514,15971919.315481972,0.07620140105882167
cost_op_co2_transport_storage,0.9262274381462895,35199066.06965382,22578589.997299977,0.04445854736161154
cost_op_consume_fom,0.8919761088730732,7111598.976370721,3095029.394973902,0.041722506186311376
cost_op_fom_costs,0.984652859643997,93877216.72157183,68160141.18111388,0.028250455432168326
cost_op_fuelcosts_objfn,0.9861471899471789,203239330.4751692,155372683.20516044,0.02554960099008022
cost_op_h2_storage,0.9400466090268276,1751925.3857091267,732750.5528537902,0.0329903381356995
cost_op_h2_transport_intrareg,0.9042612399236578,8438768.231809044,3569588.593720394,0.03695026759056885
cost_op_ptc_payments_negative,0.9751374320063443,83306739.88201484,45685652.557043254,0.02987662761559527
cost_op_spurline_fom,0.9953866722854854,8871541.407065285,6927350.908157938,0.01536636170124232
cost_op_startcost,0.931580213262861,44426376.36909516,33572275.07563316,0.05181655575510839
cost_op_transmission_fom,0.9869351393278886,16621708.531536173,11582054.396116413,0.023379439543267582
cost_op_transmission_intrazone_fom,0.9933057217505454,3940807.745540994,3002776.7153059044,0.018726444452494
cost_op_vom_costs,0.9880490364646952,34252796.41047427,25572381.823456544,0.0224557112036239
cost_total,0.9084109267206253,2588046567.6567245,1905713533.854,0.05875691750189181
runtime_seconds,0.7538033586404301,130.61379084065814,100.42732393213092,0.08358204424153783
